timestamp,transaction_id,user_id,amount,user_score,predicted,label,components,merchant,payment_method,location,implied_speed_kmh
2025-11-27T14:50:50.057636,TXN1764235250054829,U1029,16544.44,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.2,RedBus,UPI,Chennai,34003.6
2025-11-27T14:50:53.067022,TXN1764235253058533,U1037,7628.25,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.3,BigBasket,COD,Mumbai,12598600.4
2025-11-27T14:51:36.127189,TXN1764235295504131,U1117,27867.61,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Barbeque Nation,New Wallet,Singapore,1301741.4
2025-11-27T15:55:35.363414,TXN1764239135356281,U1037,5214.47,7.212,1,1,amount_deviation:2.0;frequency:1.412;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,Mumbai,1504561.9
2025-11-27T15:56:20.431475,TXN1764239180425259,U1005,2943.44,7.055,1,1,amount_deviation:2.0;frequency:1.455;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Ahmedabad,821226.9
2025-11-27T15:56:25.441267,TXN1764239185436460,U1064,39976.33,7.34,1,1,amount_deviation:2.0;frequency:1.44;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Singapore,1839899.8
2025-11-27T15:56:39.467960,TXN1764239199459618,U1022,11553.03,7.155,1,1,amount_deviation:2.0;frequency:1.455;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Pune,876719.9
2025-11-27T15:57:05.503170,TXN176423922549488,U1008,43280.75,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.1,Google Cloud,Familiar Card,London,649851.0
2025-11-27T15:57:12.514043,TXN1764239232509892,U1118,5888.45,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.1,Google Cloud,Familiar Card,Ahmedabad,279013.9
2025-11-27T15:57:24.528716,TXN1764239244524924,U1011,739.31,6.935,1,0,amount_deviation:2.0;frequency:1.485;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.25,Max Healthcare,EMI,Kolkata,1415.0
2025-11-27T15:57:43.567213,TXN1764239263560586,U1102,17728.37,7.385,1,1,amount_deviation:2.0;frequency:1.485;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,MakeMyTrip,New Wallet,Pune,876719.9
2026-07-08T23:45:55.854878,TXN1783534555847105,U1111,28534.22,7.04,0,1,amount_deviation:2.0;frequency:1.44;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Local University,New Wallet,Singapore,1301741.4
2026-07-08T23:46:16.885247,TXN1783534576877784,U1011,873.73,7.085,0,1,amount_deviation:2.0;frequency:1.485;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Reliance Fresh,New Wallet,Delhi,803617.3
2026-07-08T23:46:17.882921,TXN1783534577878993,U1070,19175.53,7.369,0,1,amount_deviation:2.0;frequency:1.469;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Kolkata,1529482.0
2026-07-08T23:46:38.908719,TXN1783534598905717,U1057,29210.93,7.15,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Xbox Store,New Wallet,Mumbai,1504561.9
2026-07-08T23:47:11.961083,TXN178353463195547,U1054,13812.02,7.4,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,Radisson,New Wallet,Mumbai,1504561.9
2026-07-08T23:47:15.964570,TXN178353463596191,U1070,22574.48,7.3,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Slack,New Wallet,Hyderabad,1554930.9
2026-07-08T23:48:34.055948,TXN1783534714050238,U1059,27851.8,7.15,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.25,OYO,EMI,Paris,372158.8
2026-07-08T23:48:45.066200,TXN1783534725063587,U1064,16822.64,7.1,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Udemy,New Wallet,Mumbai,863003.6
2026-07-08T23:48:57.084027,TXN1783534737079642,U1033,12658.08,7.4,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Kolkata,955453.8
2026-07-08T23:49:34.138449,TXN1783534774130976,U1043,22669.12,7.09,0,1,amount_deviation:2.0;frequency:1.44;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Prime Video,New Wallet,New York,668426.7
2026-07-08T23:50:11.188652,TXN1783534811184232,U1088,12082.68,7.025,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.125,GoAir,NetBanking,Delhi,508546.4
2026-07-08T23:50:12.192384,TXN178353481218592,U1002,25722.41,8.45,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.8;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.25,Rolex Shop,EMI,Singapore,237868.9
2026-07-08T23:50:15.191247,TXN1783534815188394,U1109,23411.3,7.1,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.3,Canva,COD,Mumbai,148576.9
2026-07-08T23:50:16.193250,TXN1783534816190798,U1114,22723.58,7.869,0,1,amount_deviation:2.0;frequency:1.469;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Tanishq,New Wallet,Mumbai,1504561.9
2026-07-08T23:50:49.250930,TXN1783534849247801,U1013,25440.04,7.9,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,TAG Heuer,New Wallet,London,668426.7
2026-07-08T23:50:50.251683,TXN1783534850248225,U1060,25381.98,7.05,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSNL,New Wallet,Pune,176638.0
2026-07-08T23:50:55.258783,TXN1783534855255349,U1005,3225.51,7.1,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Ahmedabad,821226.9
2026-07-08T23:50:58.262842,TXN1783534858258229,U1116,11522.38,7.2,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Hyderabad,1554930.9
2026-07-08T23:51:13.287793,TXN1783534873283839,U1013,24574.49,7.65,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.25,Gucci Store,EMI,New York,834268.7
2026-07-08T23:51:17.296500,TXN1783534877290878,U1101,2542.29,7.135,0,1,amount_deviation:2.0;frequency:1.485;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Netflix,New Wallet,Mumbai,1504561.9
2026-07-08T23:51:42.328948,TXN1783534902324155,U1059,34731.56,7.1,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.2,OYO,UPI,London,6569.2
2026-07-08T23:51:53.346508,TXN1783534913342633,U1040,20587.12,7.0,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.3,Barbeque Nation,COD,Singapore,252070.0
2026-07-08T23:52:23.396317,TXN1783534943392105,U1117,19717.41,7.15,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Netflix,New Wallet,Kolkata,1529482.0
2026-07-08T23:52:34.415286,TXN1783534954408172,U1063,8273.23,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Reliance Jio,New Wallet,Paris,41226.7
2026-07-08T23:52:42.425553,TXN1783534962420313,U1113,22054.13,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BigBasket,New Wallet,Delhi,803617.3
2026-07-08T23:52:53.443034,TXN1783534973436457,U1058,628.76,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Reliance Jio,New Wallet,Paris,41226.7
2026-07-08T23:53:06.458336,TXN178353498645596,U1030,37328.13,7.05,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Reliance Jio,New Wallet,Mumbai,863003.6
2026-07-08T23:53:37.496860,TXN1783535017493805,U1029,7308.89,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Ahmedabad,1455712.7
2026-07-08T23:53:55.520336,TXN1783535035517289,U1076,654.78,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Prime Video,New Wallet,Delhi,803617.3
2026-07-08T23:54:01.527078,TXN1783535041524445,U1036,23739.81,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Slack,New Wallet,Paris,1102160.3
2026-07-08T23:54:03.532521,TXN178353504352862,U1083,6572.15,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Ahmedabad,821226.9
2026-07-08T23:54:07.538873,TXN1783535047534840,U1043,27330.54,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSES,New Wallet,London,668426.7
2026-07-08T23:54:45.594337,TXN1783535085591189,U1054,44127.11,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Hyderabad,926622.6
2026-07-08T23:54:47.596057,TXN1783535087592627,U1090,41632.15,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.3,Slack,COD,Mumbai,812817.2
2026-07-08T23:55:03.615563,TXN1783535103612420,U1057,27326.82,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSNL,New Wallet,Ahmedabad,1455712.7
2026-07-08T23:55:37.663251,TXN1783535137659729,U1095,20606.77,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.2,Fortis,UPI,Chennai,368974.1
2026-07-08T23:55:48.673961,TXN178353514867035,U1045,10394.05,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Singapore,1839899.8
2026-07-08T23:55:49.673955,TXN1783535149670477,U1069,6076.0,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Louis Vuitton,New Wallet,Mumbai,1504561.9
2026-07-08T23:55:54.680645,TXN178353515467615,U1038,6163.95,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Zomato,New Wallet,Kolkata,1529482.0
2026-07-08T23:56:05.695128,TXN1783535165689918,U1113,27003.95,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Slack,New Wallet,New York,668426.7
2026-07-08T23:56:16.705233,TXN1783535176702738,U1078,1245.48,7.525,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.125,Gucci Store,NetBanking,Singapore,374524.6
2026-07-08T23:56:20.710155,TXN1783535180707841,U1059,25706.5,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.1,Canva,Familiar Card,Delhi,1206343.3
2026-07-08T23:56:21.713131,TXN178353518170765,U1057,14820.69,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,MakeMyTrip,New Wallet,Mumbai,863003.6
2026-07-08T23:56:34.724521,TXN1783535194721383,U1048,21529.0,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,GoAir,New Wallet,Pune,1516701.1
2026-07-08T23:56:35.726510,TXN1783535195722114,U1057,11618.18,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,OYO,New Wallet,Hyderabad,926622.6
2026-07-08T23:56:36.730290,TXN178353519672389,U1057,19035.65,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,MakeMyTrip,New Wallet,New York,668426.7
2026-07-08T23:57:00.756528,TXN1783535220753412,U1096,11726.56,7.185,1,1,amount_deviation:2.0;frequency:1.485;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Max Healthcare,New Wallet,Delhi,803617.3
2026-07-08T23:57:29.800414,TXN1783535249797506,U1019,23796.61,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.2,Biryani Blues,UPI,Singapore,70166.0
2026-07-08T23:57:53.846573,TXN1783535273843529,U1029,10438.78,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Apollo Pharmacy,New Wallet,London,506780.0
2026-07-08T23:57:54.848591,TXN1783535274843958,U1070,38021.21,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,Radisson,New Wallet,Ahmedabad,1455712.7
2026-07-08T23:58:14.876539,TXN1783535294872204,U1095,8917.6,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Tanishq,New Wallet,Kolkata,1529482.0
2026-07-08T23:58:15.878054,TXN1783535295874663,U1054,67876.06,7.025,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.125,RedBus,NetBanking,New York,2695126.1
2026-07-08T23:58:46.951194,TXN1783535326948619,U1078,2267.79,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Netflix,New Wallet,Bangalore,75802.3
2026-07-08T23:59:01.971506,TXN1783535341968117,U1119,21883.7,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Gucci Store,New Wallet,London,52204.0
2026-07-08T23:59:04.976171,TXN1783535344973121,U1116,16966.93,7.0,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.2,Canva,UPI,London,974599.4
2026-07-08T23:59:21.997793,TXN1783535361994893,U1011,992.66,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Ahmedabad,1455712.7
2026-07-08T23:59:27.005182,TXN1783535367002911,U1041,25720.52,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Louis Vuitton,New Wallet,Bangalore,1604158.0
2026-07-08T23:59:45.030229,TXN178353538502792,U1119,14548.11,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Slack,New Wallet,Delhi,1408980.4
2026-07-08T23:59:46.031387,TXN1783535386028906,U1085,13918.38,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,The Fatty Bao,New Wallet,Pune,1516701.1
2026-07-08T23:59:47.032224,TXN1783535387029662,U1078,738.97,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Max Healthcare,New Wallet,Hyderabad,926622.6
2026-07-09T00:00:04.060935,TXN1783535404057105,U1107,1348.29,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Swiggy,New Wallet,Ahmedabad,821226.9
2026-07-09T00:00:05.063235,TXN1783535405059465,U1068,15796.97,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Steam,New Wallet,Pune,876719.9
2026-07-09T00:00:39.105205,TXN178353543910296,U1117,45034.37,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,Radisson,New Wallet,Ahmedabad,1455712.7
2026-07-09T00:00:48.121049,TXN1783535448117715,U1085,9570.62,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Barbeque Nation,New Wallet,Bangalore,964218.9
2026-07-09T00:00:53.132154,TXN1783535453127158,U1075,42840.78,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Bangalore,174953.2
2026-07-09T00:01:01.145462,TXN1783535461140647,U1117,17596.26,7.0,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.3,Barbeque Nation,COD,New York,1981639.7
2026-07-09T00:01:23.179478,TXN1783535483174834,U1072,23511.9,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,1mg,New Wallet,Mumbai,1504561.9
2026-07-09T00:01:26.186984,TXN1783535486181829,U1029,16544.44,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.2,RedBus,UPI,Chennai,34008.6
2026-07-09T00:01:29.191067,TXN1783535489187533,U1037,7628.25,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.3,BigBasket,COD,Mumbai,12583176.8
2026-07-09T00:01:36.203513,TXN1783535496200131,U1117,27867.61,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Barbeque Nation,New Wallet,Singapore,1301741.4
2026-07-09T00:01:57.236982,TXN1783535517231281,U1037,5214.47,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,Mumbai,1504561.9
2026-07-09T00:02:42.317534,TXN1783535562310259,U1005,2943.44,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Ahmedabad,821226.9
2026-07-09T00:02:47.319088,TXN1783535567316460,U1064,39976.33,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Singapore,1839899.8
2026-07-09T00:03:01.337112,TXN1783535581333618,U1022,11553.03,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Pune,876719.9
2026-07-09T00:03:18.364612,TXN1783535598359435,U1100,46632.25,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.3,Spencer's,COD,Singapore,34750.1
2026-07-09T00:03:27.379729,TXN178353560737488,U1008,43280.75,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.1,Google Cloud,Familiar Card,London,649843.7
2026-07-09T00:03:34.390495,TXN1783535614386892,U1118,5888.45,6.9,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.1,Google Cloud,Familiar Card,Ahmedabad,279024.5
2026-07-09T00:03:46.413267,TXN1783535626408924,U1011,739.31,6.95,1,0,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.25,Max Healthcare,EMI,Kolkata,22040.7
2026-07-09T00:04:05.438877,TXN1783535645435586,U1102,17728.37,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,MakeMyTrip,New Wallet,Pune,876719.9
2026-07-09T00:04:24.468820,TXN1783535664462292,U1056,34610.41,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Google Cloud,New Wallet,Delhi,1408980.4
2026-07-09T00:04:33.480991,TXN1783535673474676,U1094,23563.8,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Airtel Payments,New Wallet,Singapore,1301741.4
2026-07-09T00:04:44.491912,TXN1783535684489874,U1045,10021.28,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Steam,New Wallet,Mumbai,1504561.9
2026-07-09T00:04:56.508037,TXN1783535696504314,U1041,19253.85,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Steam,New Wallet,Delhi,1408980.4
2026-07-09T00:05:28.570444,TXN1783535728560511,U1097,18502.01,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Max Healthcare,New Wallet,New York,668426.7
2026-07-09T00:05:32.574181,TXN1783535732568947,U1004,13602.01,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,1mg,New Wallet,Delhi,1408980.4
2026-07-09T00:05:46.592509,TXN1783535746589884,U1004,7901.81,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Reliance Fresh,New Wallet,Mumbai,863003.6
2026-07-09T00:05:53.601119,TXN1783535753597583,U1044,382.5,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Apollo Pharmacy,New Wallet,Paris,700468.9
2026-07-09T00:05:56.606371,TXN1783535756601118,U1036,20436.58,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Prime Video,New Wallet,Paris,41226.7
2026-07-09T00:05:59.610934,TXN178353575960674,U1045,10826.57,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Swiggy,New Wallet,Chennai,1616750.3
2026-07-09T00:06:10.628019,TXN1783535770624784,U1070,38372.2,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.25,Slack,EMI,Ahmedabad,292058.1
2026-07-09T00:06:14.636287,TXN1783535774631156,U1089,22680.74,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Singapore,1301741.4
2026-07-09T00:06:15.636127,TXN1783535775633238,U1073,11635.74,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Louis Vuitton,New Wallet,Ahmedabad,821226.9
